Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 04/22  18:00:00,9.375,9.374997813247783,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.532141406571114,0.0,19.939473531689033,66.56349121205045,910.312222681492,386096.83981529137,23.597460134075697,19.727023155394808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 04/22  19:00:00,8.375,8.374997921020276,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.608036070520893,0.0,19.93049070285961,62.69530006609577,887.0085829680809,1293318.7329346035,23.43003989800655,19.616139274871409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 04/22  20:00:00,8.625,8.624997859490918,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.783082896490223,0.0,19.929566914837694,59.37982584246158,867.2586986336545,1465295.0011369896,23.29212668928213,19.52855239220796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 04/22  21:00:00,9.625,9.6249984580523,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.474280395510825,0.0,19.94236071504909,58.130175108581777,859.8082511626576,1505904.2049843476,23.21110442057079,19.50999580327808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 04/22  22:00:00,10.625,10.624997307424345,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.528526303584677,0.0,19.950601345757595,58.30975483264221,853.40330211862,1560482.5690697856,23.17300840954769,19.523749523185676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 04/22  23:00:00,11.0,10.999998362673767,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.765237318677649,0.0,19.95395571498073,59.21745644925327,845.8350194356516,1687590.1204490555,23.154792620572257,19.551140427098198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 04/22  24:00:00,10.375,10.374996630040389,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.82679988723363,0.0,19.95163607001557,59.46704503440642,829.60149843558,2015968.7828955535,23.12811805808253,19.55510585291552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 04/23  01:00:00,10.0,9.999992462421713,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.62333636638873,0.0,19.950265957180503,58.67790864167565,807.7559330791627,2195849.958797904,23.092309978270167,19.532993500764527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 04/23  02:00:00,10.625,10.62499578553227,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.597603186200058,0.0,19.953495071227289,58.56636763668027,805.1215688170507,1920856.2344902287,23.08118071754238,19.533633066641113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 04/23  03:00:00,10.750000000000002,10.749993648317299,100.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.81281776925487,0.0,19.954416916355045,59.40195112511908,821.6325862470367,1936065.648501947,23.08414654630819,19.55646510959088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
