Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 06/15  09:00:00,22.75,19.75,83.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.941549922296291,0.0,24.987772326968554,57.20728089085277,2068.5159220996495,412784.0965223592,0.0,23.384248447804685,25.035850782926567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  10:00:00,22.625,19.0,79.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.645067752733349,0.0,24.98721376250751,56.132802990907048,2062.442757814336,407837.94366377717,0.0,23.307307605753765,25.0071805501875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  11:00:00,23.0,19.0,78.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.529187617782679,0.0,24.989249774440926,55.7103244035748,2060.3987395458545,218186.3214485088,0.0,23.279664718153854,24.998388777978357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  12:00:00,22.375,19.0,81.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.467728472015179,0.0,24.9859447784185,55.502034157815788,2051.7741420916097,0.0,151452.03194623255,23.28361568304152,24.989314592603315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  13:00:00,22.0,17.125,74.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.309225686518659,0.0,24.983953786161444,54.947262026307729,2039.0732063855153,0.0,234109.41411889829,23.286603592373717,24.972638784353405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  14:00:00,22.625,16.0,66.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.019848224248335,0.0,24.987283485044654,53.9231812276656,2043.3519742570039,57326.84716010987,609776.9599541674,23.266792840862104,24.94956156560484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  15:00:00,23.750000000000005,15.375,59.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.540727710261198,0.0,24.99292400146457,52.267589922253439,2045.3435452185,0.0,2278574.439322829,23.369830063666119,24.912536805136534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  16:00:00,24.7,14.375,52.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.794012528086402,0.0,24.997855376909823,49.78358839286423,2044.2326103758015,0.0,995091.1246360373,23.4022573155863,24.853101278192264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  17:00:00,25.625,14.0,48.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.094762902398588,0.0,25.00253497728075,47.55069844941634,2039.192152915676,625327.8880276835,27297.281200787518,23.42488627869482,24.799945601188033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  18:00:00,24.75,13.375,49.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.527774734091509,0.0,24.998500067569404,45.82660195326364,2030.708638154062,1757382.032757178,0.0,23.408748861567465,24.750489125328227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  19:00:00,23.375,13.625,54.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.156528451025603,0.0,24.99196367051833,44.73728313682004,2027.6759816283625,1732719.386768742,0.0,23.312075229530028,24.714855763920473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/15  20:00:00,22.375,14.0,58.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.190833939096298,0.0,24.986938180022528,44.85205198926983,2031.917788767248,1405685.3024603634,0.0,23.151427211431466,24.712324466633498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 06/15  21:00:00,22.0,14.0,60.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.525344881633954,0.0,24.984609225106327,45.85669577546409,2037.4626735623504,1054602.871797393,0.0,23.04902124551822,24.73599498175408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/15  22:00:00,21.375,14.0,62.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.975578578043239,0.0,24.980702144903668,47.24177613543655,2043.8383024806463,821567.8052068218,0.0,22.98810372981339,24.76786318070822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/15  23:00:00,20.375,13.375,64.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.481174605872628,0.0,24.97431433315247,48.846430003895637,2049.072803834479,639139.995602807,0.0,22.943810563786255,24.802735883236108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/15  24:00:00,19.375,13.0,66.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.993315765531229,0.0,24.967361614986556,50.522094973528968,2051.168617036383,490708.30528659289,0.0,22.90827364775305,24.83884136746069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  01:00:00,18.375,13.0,71.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.535544672391872,0.0,24.959499486610718,52.35294791694876,2052.1767716683709,365483.84457671127,0.0,22.881406317898106,24.877998630881007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  02:00:00,17.375,13.625,78.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.131737790025582,0.0,24.949361363915096,54.43855094731804,2051.479090340068,249491.7547908216,0.0,22.861956068251076,24.921304108375464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  03:00:00,17.0,14.0,82.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.760058601838708,0.0,24.91292000877062,56.802078004753038,2049.0914051117426,181020.60088767124,0.0,22.837190796740395,24.94293293532734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  04:00:00,17.0,14.0,82.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.323437471912507,0.0,24.848914413759638,59.10809434238549,2046.483195828453,181020.60088767124,0.0,22.79749601161582,24.93273942963122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  05:00:00,17.0,14.0,82.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.828762699012655,0.0,24.8567908419809,61.00807000848912,2044.3518658274452,83459.19123413487,31314.352723644715,22.844495010779516,24.99101397640065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,900.0 
 06/16  06:00:00,18.25,14.0,76.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.110618933963477,0.0,24.956031838367474,61.74102769043061,2042.9963500171185,20507.94829878265,8175.512315963152,23.071178616581095,25.119317411898796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  07:00:00,20.25,14.0,67.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.821507537938865,0.0,24.971477307967669,60.56659849363095,2045.3466948009587,98099.07383887694,3071.3123126800667,23.23129733512502,25.10564177720925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  08:00:00,22.25,14.625,62.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.022324231340496,0.0,24.984121588607424,57.521958667531347,2050.8750921648695,0.0,693445.0405821456,23.335924696621477,25.040051557120369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  09:00:00,24.25,15.0,56.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.031731683891568,0.0,24.99508004472319,53.94680169046197,2057.0442837861435,0.0,1999876.0189330665,23.396908084746316,24.958754537779794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  10:00:00,26.25,14.375,48.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.07078568316324,0.0,25.00539129539462,50.6656643417309,2064.2651205145386,0.0,3086996.6737309067,23.422132376928496,24.884422771634847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  11:00:00,27.625,14.0,43.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.275008559654556,0.0,25.012515144693898,48.08569500211776,2069.449249300324,0.0,3962105.8686914665,23.417743473981358,24.824893139774145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  12:00:00,28.625,14.0,40.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.7417947427375,0.0,25.017553570621133,46.42132608113297,2068.9323791026079,0.0,4467271.923933167,23.40485150967605,24.78697688646838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  13:00:00,29.625,14.625,40.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.41722386353705,0.0,25.02241205379813,45.42889835963666,2062.4162840550395,0.0,4230179.548662597,23.420757614264024,24.76640782745735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  14:00:00,30.625,15.625,40.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.23501397958233,0.0,25.027053614057047,44.8749824405088,2056.28720253566,0.0,3282139.4053687977,23.463158826138799,24.75705018363159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  15:00:00,30.375,16.625,43.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.142626110184738,0.0,25.025741017844177,44.606210134241717,2049.3015876550468,0.0,1982456.0428705908,23.504153367807235,24.74858838424492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  16:00:00,30.0,15.125,41.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.036789170701079,0.0,25.02316091251439,44.30328300750087,2037.4362803759048,62598.647887043786,513803.1197401163,23.52149354398307,24.737840504517246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  17:00:00,29.375,13.375,37.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.756463748601293,0.0,25.020128862005817,43.49940150808136,2026.7505432438596,1315533.0553498532,0.0,23.52054661257779,24.713515009806295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  18:00:00,28.375,13.625,40.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.488728476213492,0.0,25.01565004161874,42.746857619719,2021.7235878410264,2317478.018441131,0.0,23.492120316304758,24.6889385502955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  19:00:00,27.375,13.375,42.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.39306072656043,0.0,25.011595306898938,42.48691351553753,2023.1885121300546,2243158.3507747028,0.0,23.395852608415106,24.677690912716757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/16  20:00:00,26.375,12.375,42.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.472244546371023,0.0,25.00728021268815,42.721570473289478,2029.0110441929485,1837581.2285744418,0.0,23.229856935930827,24.679071462981747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 06/16  21:00:00,24.75,12.0,45.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.714340914279506,0.0,24.999362928088446,43.432153105524879,2037.8464790794595,1396814.85992547,0.0,23.111687806460023,24.688916551986006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  22:00:00,22.75,12.625,53.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.050433104618982,0.0,24.988709694320506,44.43512885017958,2049.4898652395966,1085903.8922099199,0.0,23.030139076713689,24.703386805951696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  23:00:00,22.0,13.0,57.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.495163034004602,0.0,24.984303333052926,45.767090097277939,2059.210349732618,876185.9423943589,0.0,22.977612264085079,24.733318796676035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/16  24:00:00,21.375,13.0,58.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.980777213578051,0.0,24.98031131114933,47.25901778414503,2067.5242091168026,717626.7759545106,0.0,22.939998912580039,24.767883462183606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/17  01:00:00,19.75,13.0,65.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.50049273530335,0.0,24.970163381755108,48.92040356637739,2072.888318868735,558114.5447794411,0.0,22.90379506043805,24.800101368608247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/17  02:00:00,19.0,13.0,68.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.052813221190509,0.0,24.96441675875851,50.72665449510034,2074.5134211378947,434273.10960803696,0.0,22.878642948068227,24.840943302006424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/17  03:00:00,18.375,13.0,71.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.61995084026436,0.0,24.958397478276188,52.64289035641708,2074.8071468105129,337501.3578953382,0.0,22.861055284465203,24.884357140965816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/17  04:00:00,17.375,13.0,75.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.2072424062946,0.0,24.947493466863337,54.70919071962455,2072.9165650980805,226961.05330957208,0.0,22.84548688825498,24.926316126784309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 06/17  05:00:00,17.625,13.0,74.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.755210691554284,0.0,24.944721788013618,56.67484351821183,2069.8427661907919,167177.6791208362,0.0,22.889824551993539,24.9745926586794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,900.0 
 06/17  06:00:00,18.625,13.625,73.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.978012192924242,0.0,24.959868842721045,57.434959336247718,2068.7607330687399,189718.07340903395,0.0,23.066904304431178,25.01110188743962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/17  07:00:00,20.875,13.375,63.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.615448940652346,0.0,24.97629138470027,56.066485673632929,2071.299524875036,482476.6328626316,0.0,23.236927684045978,24.993434315759609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/17  08:00:00,23.25,12.375,50.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.75712317940737,0.0,24.990051731565278,53.015691633641129,2079.8626694059209,18404.833644956278,440488.8084967447,23.32578974609495,24.92891107515577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 06/17  09:00:00,25.25,12.625,45.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.794370672186979,0.0,25.000472740723234,49.77903011499319,2093.0702252674748,0.0,1743742.7092505336,23.379585847784065,24.855861356687048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
