Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 02/17  15:00:00,-2.6125,-6.2875,73.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.9392627529857746,0.0,19.895646481202108,18.923672475059577,716.449251106161,9031679.527739177,0.0,22.393465923774664,18.43488479950443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/17  16:00:00,-3.4875,-6.3875,78.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.994706092476772,0.0,19.89209922804139,18.839034632907067,713.0647875210273,11725236.808735805,0.0,22.343490128608836,18.428772832926997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/17  17:00:00,-3.9,-8.2625,69.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-4.190186202936943,0.0,19.891554924212998,18.530729420723686,710.416692252554,13098477.712874899,0.0,22.291725402321484,18.42012390706431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/17  18:00:00,-4.275,-9.8125,62.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-4.789584893802743,0.0,19.892293694176954,17.60847517537708,710.3754543260418,15096504.42481253,0.0,22.18508289960803,18.396855470951718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 02/17  19:00:00,-4.5,-10.75,58.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-5.362291052517254,0.0,19.89354153274168,16.765317383474597,713.5372843533444,15755188.469039483,0.0,22.10158435253464,18.37621230658435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/17  20:00:00,-4.8125,-11.8875,54.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-5.964784789167597,0.0,19.893979410212109,15.919698344027209,717.5267243933752,16683654.396706123,0.0,22.036229597877825,18.35461391910514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/17  21:00:00,-5.0,-12.3,53.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-6.585859930521027,0.0,19.894365179481864,15.088092304382043,719.2182218257043,17500394.775134695,0.0,21.983994048487526,18.333324107600029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/17  22:00:00,-5.375,-12.9875,51.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-7.13653525872415,0.0,19.893843521548815,14.385371812695839,720.0205444174756,18228978.157946968,0.0,21.941177933272607,18.314401471035194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/17  23:00:00,-5.9125,-13.899999999999999,49.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-7.740844219912977,0.0,19.89232363273832,13.649480333198686,719.8284808640786,18981772.67946189,0.0,21.90312416656531,18.29351464915679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/17  24:00:00,-6.475,-14.7,48.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-8.346390313193364,0.0,19.89061536375528,12.946747525470969,718.9096739522134,19690605.47525011,0.0,21.86987484231909,18.27328641885144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  01:00:00,-7.3875,-14.312499999999999,54.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-8.849650964749423,0.0,19.887381087425049,12.388577693651254,717.9643002540028,20293599.375005638,0.0,21.840910354962113,18.25515428039067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  02:00:00,-7.8,-14.9625,53.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-9.1869155136408,0.0,19.885891336927825,12.027094774547729,717.5108891776893,20751105.978171018,0.0,21.817467410244686,18.244076834178246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  03:00:00,-8.487499999999999,-16.287499999999999,49.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-9.693714199025795,0.0,19.88376022408412,11.502237080671856,716.4272481477267,21506467.541673177,0.0,21.79119718803063,18.228027992487858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  04:00:00,-9.275,-16.3875,52.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-10.236497753720608,0.0,19.880852068892314,10.962817808568215,714.5701580804763,22180304.51846216,0.0,21.76650385001183,18.210744185227495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  05:00:00,-9.8125,-16.5125,54.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-10.62693776897641,0.0,19.881165272401597,10.587721040543997,712.8316080328201,22725712.90258393,0.0,21.74614464175674,18.20129451570041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  06:00:00,-10.375,-16.7,55.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-10.967856482483093,0.0,19.888038647953104,10.265656258623192,710.9312905139725,23263579.40483246,0.0,21.730689783989769,18.200445759501358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  07:00:00,-10.974999999999998,-16.3875,60.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.202805896616514,0.0,19.887162700359096,10.052351297849624,708.8164934848597,23627823.312367906,0.0,21.72246182505944,18.193912587616635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 02/18  08:00:00,-10.1375,-16.2,57.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.315154304581708,0.0,19.882929736704186,9.95417509515253,707.3063793255047,19587732.350355165,0.0,21.835980523966563,18.186692837859146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  09:00:00,-8.4375,-16.2,49.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.348847640678326,0.0,19.880370738086854,9.925701944966003,708.4691307189866,14580887.794975207,0.0,21.97597503938703,18.183134473791879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  10:00:00,-6.424999999999999,-16.8875,39.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.356844602580742,0.0,19.884031561414628,9.91634430281383,712.2115705742236,8670936.670104023,0.0,22.157212551390989,18.186917041018448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  11:00:00,-4.9125,-17.3,33.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.441692993912675,0.0,19.886982630243414,9.839341580684318,717.3940747472968,7278663.123766754,0.0,22.230277951125499,18.188152590096736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  12:00:00,-3.8125000000000006,-17.3,30.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.520516269840604,0.0,19.891576333347567,9.767145684884625,721.4134672019527,10571766.575214267,0.0,22.208869440492689,18.191320548454308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  13:00:00,-2.7124999999999996,-17.6125,26.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.566636594887193,0.0,19.896998718595119,9.723508074153756,726.5416931063769,10526492.163178418,0.0,22.205221687945394,18.196145745724203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  14:00:00,-1.925,-16.8,26.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.575469037384125,0.0,19.901092070040609,9.713357977385276,730.4229396264163,10522648.62959141,0.0,22.197190485028025,18.200383402009736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  15:00:00,-1.7,-15.45,29.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-11.33594628210204,0.0,19.902828542595637,9.92365973934555,734.3495897958962,11051775.64215157,0.0,22.17696560559861,18.207784734493669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  16:00:00,-1.3875,-13.3125,35.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-10.861142863223236,0.0,19.905084938832706,10.35416453401066,737.3964039078817,11949172.664033417,0.0,22.144043650406837,18.221507728881809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  17:00:00,-1.2,-11.2375,42.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-10.045080322058423,0.0,19.90717485030496,11.134793633956145,740.1219650876886,12839710.660301246,0.0,22.105465494664693,18.244189724666535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/18  18:00:00,-1.2,-9.9125,47.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-9.106454108481348,0.0,19.908368826407086,12.098130117676627,742.7945058694211,13832493.73048895,0.0,22.06669598131998,18.270656884342686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 02/18  19:00:00,-1.2,-9.125,50.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-8.242475962758299,0.0,19.90933773514112,13.051046190845277,743.7590361688933,14433763.32925605,0.0,22.040497469655255,18.296604381416196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  20:00:00,-1.2,-7.9,57.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-7.412472012029637,0.0,19.90995390380258,14.031999043047227,744.3273071145129,14784648.087649597,0.0,22.025313437963204,18.322895935862407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  21:00:00,-1.8875,-5.174999999999999,76.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-6.315146202469025,0.0,19.907910137332295,15.438581091454797,744.2512445294126,15957795.227522873,0.0,21.988255056345,18.357375212897958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  22:00:00,-2.3,-3.5875,89.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-4.959845881163917,0.0,19.906525405020476,17.34432203333669,743.036854904494,16422834.683567429,0.0,21.98719576655409,18.405613020837426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  23:00:00,-2.6125,-3.7125,91.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.933378341333668,0.0,19.905468782708746,18.924648993300818,741.1495269076427,16609621.50388861,0.0,22.00647657831854,18.445714829138035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/18  24:00:00,-2.4875,-3.9,88.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.299365714534745,0.0,19.905799262163,19.965033800932316,739.2137023279444,16381555.53436485,0.0,22.01315264842843,18.47324395984809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/19  01:00:00,-2.3,-4.5875,82.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-2.924179081574073,0.0,19.906706826192179,20.604072778610825,740.0508220059659,16298141.80658744,0.0,22.016627819147467,18.490928298030686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/19  02:00:00,-1.925,-5.375,75.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-2.8445490831812316,0.0,19.90822136700251,20.740390828526754,740.1316839251092,16213838.743493207,0.0,22.017394659100689,18.496153708669845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/19  03:00:00,-2.075,-5.975,72.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-2.916099714157048,0.0,19.907828684221934,20.61649350296353,740.8934815217717,16232244.610885457,0.0,22.011885887910866,18.492486660777069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/19  04:00:00,-2.3,-5.824999999999999,74.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.0097237305915565,0.0,19.906792402391486,20.45589486134773,742.1616224972565,16288901.803130137,0.0,22.005658543835929,18.487153341788049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/19  05:00:00,-2.9875,-5.975,77.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.043106254150135,0.0,19.904223953405365,20.401741738942446,743.0322134751816,16720826.094795265,0.0,21.996783138770018,18.482914049707177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/19  06:00:00,-2.7124999999999996,-6.2,74.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.1401874823614817,0.0,19.90505021144012,20.234501149917823,743.0465640652752,16661613.481586859,0.0,21.98952202739618,18.479456095943097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/19  07:00:00,-1.925,-6.2,69.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.222602178717581,0.0,19.908540934149586,20.090033245538714,743.8188686377557,16129315.926372087,0.0,22.000246476129868,18.479523673420276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 02/19  08:00:00,-1.3875,-5.824999999999999,68.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.2605159656904627,0.0,19.909010230632647,20.025268450550933,743.856439653481,11782853.5973565,0.0,22.155423402972724,18.478348818793628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/19  09:00:00,0.9250000000000002,-5.225,60.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-3.129647190866566,0.0,19.914473117607803,20.240879783930219,745.4940301482993,3753132.8764548639,0.0,22.375919175000598,18.489987845948986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/19  10:00:00,2.5125,-4.3125,57.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-2.805101679062922,0.0,19.91839467153826,20.797177138792735,751.031073366972,0.0,1448107.9427735457,22.566382854949329,18.508827097316119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/19  11:00:00,3.7625000000000008,-3.5875,56.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-2.2990288563252538,0.0,19.92233282953191,21.694730392650518,759.8576982054219,0.0,4502162.036716299,22.71116027360696,18.536595183848758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/19  12:00:00,5.775,-3.4,50.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-1.791256130237344,0.0,19.928603865787815,22.62616041052397,770.1058752386439,0.0,7192299.649753262,22.809586173776809,18.56781399641917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/19  13:00:00,6.975,-3.4,45.75,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-1.4253094982549786,0.0,19.93044735327276,23.323619955545177,781.2355879501769,0.0,7968725.025837079,22.91443721890929,18.58805327632816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/19  14:00:00,7.8875,-2.7124999999999996,45.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,-1.0763427835158984,0.0,19.93828040812926,23.998784898472466,794.3624513437123,0.0,7734000.501615861,23.03075302408731,18.61429894351342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
