Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 08/04  22:00:00,23.625,21.625,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.405185462729165,0.0,24.993159085896509,48.552059857672798,2101.4194038149146,1414412.790220533,0.0,23.184162394889339,24.81577877965873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/04  23:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.131491402568177,0.0,24.99513702202254,50.89458310688978,2113.522973818835,1203566.8489442706,0.0,23.151007750878376,24.879120394238023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/04  24:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.847075073846672,0.0,24.9949836444751,53.304794595142869,2124.8427071713788,1058611.4619068325,0.0,23.140470432030044,24.941884978906907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  01:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.538326626195005,0.0,24.99489912890376,55.72793470641915,2133.826845917678,943831.5591848944,0.0,23.13838806561563,25.005062892461749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  02:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.206912846349597,0.0,24.994821491127394,58.16258404492285,2137.8670924385448,857295.8930763898,0.0,23.145905438190196,25.06854889030201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  03:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.836170999165355,0.0,24.99475675887957,60.538898012145597,2141.5461708673035,783538.0976301087,0.0,23.15748801649714,25.13052588286245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  04:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.435640050457594,0.0,24.99468920650838,62.881601904096857,2148.6811636364575,712682.9083065677,0.0,23.168993194286768,25.191622176877308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  05:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.996977788857778,0.0,24.994567024122146,65.14698634316088,2157.773735935696,649211.9417051221,0.0,23.18787495657359,25.25063948105023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 08/05  06:00:00,24.0,22.0,89.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,18.49516416645412,0.0,24.994341048964754,67.21710954338063,2164.9244640480339,449739.4618487166,0.0,23.232893909802635,25.304444125271723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  07:00:00,24.625,22.0,85.25,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,18.742227703552549,0.0,24.99801923777388,68.24827715169366,2172.6864795631174,87805.7089586774,0.0,23.356735983796875,25.3354150649566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  08:00:00,26.25,22.0,77.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,18.400530597715574,0.0,25.006308903348,66.77421739453647,2180.2102578880219,0.0,120078.97611525668,23.492974624025388,25.306044358984594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  09:00:00,27.0,21.375,71.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,17.578851956557707,0.0,25.00960211109523,63.40144876013848,2182.7662498150696,24197.176499289013,65509.204673378415,23.53625340108373,25.22160015094171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  10:00:00,27.625,21.0,67.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.513271256657029,0.0,25.01185647154069,59.256400547308107,2183.2014355187859,0.0,501714.07664056526,23.582275561469677,25.115848132985588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  11:00:00,28.0,21.0,66.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.359766477944277,0.0,25.01301130205879,55.03967961839879,2179.8246204680738,0.0,1226163.5957964953,23.62032726351243,25.007015177856198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  12:00:00,28.625,21.0,63.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.360612706867786,0.0,25.015673154947448,51.59402430455334,2174.2447919742119,0.0,1381324.917129625,23.63347146183179,24.919973327283306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  13:00:00,29.0,19.75,57.625,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.563166064690734,0.0,25.01731058363938,48.98469359055704,2165.6169297358499,0.0,2733625.1957045367,23.653864082317008,24.853641974645645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  14:00:00,28.375,19.0,56.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.842925876180403,0.0,25.014384090686677,46.74043025128635,2155.7674863238805,0.0,2294806.4183391986,23.668385807505616,24.791822622983376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  15:00:00,28.0,18.375,56.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.319425286976778,0.0,25.0127256022619,45.16454992033645,2145.4325265710606,0.0,342722.597053207,23.65240583941638,24.748850299296877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  16:00:00,27.375,18.0,56.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.950897003831289,0.0,25.010069432197086,44.087735929664379,2134.641177705909,412183.0234040511,26626.456437578192,23.63804063310558,24.71781170246915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  17:00:00,26.375,18.625,62.375,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.816253200489959,0.0,25.00596880909536,43.70779055439479,2124.9798520302044,1729960.4919643687,0.0,23.52730948017258,24.703380221147428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  18:00:00,25.375,17.75,62.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.962748955181734,0.0,25.001753435747813,44.14375869325284,2115.7331160275195,1975130.575162125,0.0,23.388942173416223,24.710126922979755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  19:00:00,24.375,16.375,61.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.183165871865578,0.0,24.997153962169528,44.80218566274207,2105.995380015531,1774571.963723694,0.0,23.266608245398339,24.72225976180252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/05  20:00:00,24.0,15.375,58.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.464468002850044,0.0,24.99528917937357,45.64408720287825,2096.447426432458,1491848.6838593628,0.0,23.172575564701615,24.742191485386088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  21:00:00,23.375,14.375,57.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.793488263677859,0.0,24.99205181478422,46.649443440930287,2082.675652296456,1188517.5878902476,0.0,23.09493346591986,24.764881352775825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  22:00:00,23.0,14.0,57.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.160872135759142,0.0,24.98985535872661,47.79095052677468,2066.4225876167558,950537.5227318655,0.0,23.034956675555728,24.792271269465055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  23:00:00,22.375,15.25,64.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.639115372818563,0.0,24.986088540128067,49.317568647008688,2051.255444848608,757897.2362233356,0.0,22.991767895110696,24.827989464368323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/05  24:00:00,22.0,15.375,65.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.275240176668456,0.0,24.983413338680177,51.405626028159819,2032.400231300798,610415.8396574374,0.0,22.96481729269768,24.87956824106126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/06  01:00:00,21.375,14.375,64.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.83306584837119,0.0,24.97880404001829,53.30652909947498,2020.3461439184035,480809.61302920497,0.0,22.939244022346587,24.92413270383975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/06  02:00:00,21.0,13.375,61.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.32230576924455,0.0,24.974778738387223,55.024426851062887,2006.6255318403747,385404.77205523019,0.0,22.918532043586234,24.964561091114815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/06  03:00:00,19.75,13.0,65.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.768125206994397,0.0,24.96163000680937,56.66505826250058,1990.561224492377,245000.46036466145,0.0,22.88741572505169,24.9929361954556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/06  04:00:00,19.0,12.375,65.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.21404079911494,0.0,24.88555295563184,58.56805702632976,1977.6379682009736,181020.60088767124,0.0,22.82618016342196,24.958940851326969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/06  05:00:00,19.0,12.0,64.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.57759605136147,0.0,24.821314855690706,60.16967824155749,1968.1042448658082,135765.45066575343,6513.607330622118,22.77273972185254,24.93009905090044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 08/06  06:00:00,19.0,12.625,66.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.91161033113077,0.0,24.905266791846289,61.152034025759288,1964.069955862076,0.0,199363.9047238523,22.88313881693866,25.048096581703527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  07:00:00,19.5,13.0,66.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.991703276172808,0.0,24.965987602650796,61.2417100957901,1961.2103692204669,0.0,181979.1350580834,23.117826595643256,25.11723101541707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  08:00:00,20.3625,12.8125,61.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,16.428465773346898,0.0,24.9734118277454,59.06733292958464,1959.1974837069775,0.0,1075062.458891943,23.25603780171647,25.068622259236876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  09:00:00,21.2,12.5125,57.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,15.405049987794217,0.0,24.97971687936698,55.31106517430888,1957.8573450619259,0.0,2480425.2065609844,23.360561151033609,24.977477491299518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  10:00:00,21.8125,12.15,54.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,14.180275979704457,0.0,24.983588652449627,51.097770803870968,1957.1494282426925,0.0,3750307.7170696307,23.40833836357018,24.87172264424011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  11:00:00,22.625,12.0,51.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,13.086912026227355,0.0,24.9880167620295,47.571024289693877,1957.5348829930477,0.0,4625326.259748159,23.41067417978023,24.78450629468557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  12:00:00,23.0,11.375,48.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.263648823126412,0.0,24.990215017655556,45.061792980367,1959.9786221803134,0.0,5153074.696925254,23.403578388751904,24.721405558352918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  13:00:00,23.0,11.625,48.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.636816515436543,0.0,24.99046171095629,43.234265412958169,1963.5765476137172,0.0,4772058.971285969,23.41157892729626,24.67395814561249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  14:00:00,22.375,11.375,50.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.175849560458734,0.0,24.987805745298564,41.93987535637718,1968.2620908812779,0.0,3185267.347453462,23.43191868214602,24.637238620800497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  15:00:00,22.625,11.0,48.125,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.765185129522984,0.0,24.989032461380256,40.807017409103739,1970.9861481199076,0.0,2792387.715370321,23.457797657475667,24.60900782875599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  16:00:00,22.375,11.0,48.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.4587792895842,0.0,24.988208875167009,39.983336360600009,1975.4615417916533,0.0,1168617.4820977704,23.453666930738917,24.58659465654382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  17:00:00,22.0,11.625,51.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.29753088707609,0.0,24.986541040137288,39.55858281008969,1977.692641400603,570725.4008608521,11883.329547458186,23.422928212245038,24.573669250858918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  18:00:00,21.375,12.0,54.875,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.270043104135736,0.0,24.98367189896273,39.492685306273759,1978.4025832389494,1773869.2168950628,0.0,23.37485668592634,24.56879253852281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 08/06  19:00:00,20.375,12.625,61.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.403605378408614,0.0,24.978730063271656,39.85895710346587,1979.112647253866,1773390.8599951363,0.0,23.243900463549126,24.57292028285599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,900.0 
 08/06  20:00:00,20.0,13.0,64.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,10.81562962736692,0.0,24.976060565067024,40.97680057025978,1979.565083994421,1345615.7742213445,0.0,23.08549780646508,24.599171969797184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/06  21:00:00,20.0,13.0,64.0,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,11.378955035813302,0.0,24.97513557385964,42.54192244354294,1982.374914769133,991941.6407707718,0.0,22.99091655586424,24.63902155060478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 08/06  22:00:00,20.0,13.625,66.5,0.0,118767.12328767123,0.0,0.0,0.0,0.0,0.0,0.0,12.037963531274383,0.0,24.973899763192738,44.44020145041244,1987.8505357282143,736399.7321085314,0.0,22.92330814005745,24.687228332939449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
